,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
420,420,2.973159900022438,35000.0,84662.0,200,0.3,8192
421,421,2.979756200016709,35000.0,84863.0,200,0.3,8192
422,422,2.986276000010548,35000.0,85064.0,200,0.3,8192
423,423,2.9930133000016212,35000.0,85265.0,200,0.3,8192
424,424,2.999529500026256,35000.0,85466.0,200,0.3,8192
425,425,3.0061431000067387,35000.0,85667.0,200,0.3,8192
426,426,3.012856900022598,35000.0,85868.0,200,0.3,8192
427,427,3.0193201000220142,35000.0,86069.0,200,0.3,8192
428,428,3.025798400019994,35000.0,86270.0,200,0.3,8192
429,429,3.0323291000095196,35000.0,86471.0,200,0.3,8192
430,430,3.0387504000100307,35000.0,86672.0,200,0.3,8192
431,431,3.045350500004133,35000.0,86873.0,200,0.3,8192
432,432,3.051601400016807,35000.0,87074.0,200,0.3,8192
433,433,3.058485900022788,35000.0,87275.0,200,0.3,8192
434,434,3.0649906000180636,35000.0,87476.0,200,0.3,8192
435,435,3.0716779000067618,35000.0,87677.0,200,0.3,8192
436,436,3.078170400025556,35000.0,87878.0,200,0.3,8192
437,437,3.0850998000241816,35000.0,88079.0,200,0.3,8192
438,438,3.0917361000028905,35000.0,88280.0,200,0.3,8192
439,439,3.099029100005282,35000.0,88481.0,200,0.3,8192
440,440,3.1061585000134073,35000.0,88682.0,200,0.3,8192
441,441,3.1130201000196394,35000.0,88883.0,200,0.3,8192
442,442,3.1195763000287116,35000.0,89084.0,200,0.3,8192
443,443,3.1293170000135433,35000.0,89285.0,200,0.3,8192
444,444,3.1367298000259325,35000.0,89486.0,200,0.3,8192
445,445,3.1435090000159107,35000.0,89687.0,200,0.3,8192
446,446,3.150528900005156,35000.0,89888.0,200,0.3,8192
447,447,3.15793460002169,35000.0,90089.0,200,0.3,8192
448,448,3.166392800019821,35000.0,90290.0,200,0.3,8192
449,449,3.1731722000113223,35000.0,90491.0,200,0.3,8192
450,450,3.1803287000220735,35000.0,90692.0,200,0.3,8192
451,451,3.1868859000096563,35000.0,90893.0,200,0.3,8192
452,452,3.193653100024676,35000.0,91094.0,200,0.3,8192
453,453,3.2000126000202727,35000.0,91295.0,200,0.3,8192
454,454,3.2064169000077527,35000.0,91496.0,200,0.3,8192
455,455,3.21286160001182,35000.0,91697.0,200,0.3,8192
456,456,3.219460300024366,35000.0,91898.0,200,0.3,8192
457,457,3.2259030000132043,35000.0,92099.0,200,0.3,8192
458,458,3.232507600012468,35000.0,92300.0,200,0.3,8192
459,459,3.2389323000097647,35000.0,92501.0,200,0.3,8192
460,460,3.2459600000001956,35000.0,92702.0,200,0.3,8192
461,461,3.252393300004769,35000.0,92903.0,200,0.3,8192
462,462,3.2590943000104744,35000.0,93104.0,200,0.3,8192
463,463,3.265448500023922,35000.0,93305.0,200,0.3,8192
464,464,3.2720286000112537,35000.0,93506.0,200,0.3,8192
465,465,3.2787206000066362,35000.0,93707.0,200,0.3,8192
466,466,3.285266100021545,35000.0,93908.0,200,0.3,8192
467,467,3.2917917000013404,35000.0,94109.0,200,0.3,8192
468,468,3.2982836000155658,35000.0,94310.0,200,0.3,8192
469,469,3.3050041000242345,35000.0,94511.0,200,0.3,8192
470,470,3.311458500014851,35000.0,94712.0,200,0.3,8192
471,471,3.318068000022322,35000.0,94913.0,200,0.3,8192
472,472,3.324825800023973,35000.0,95114.0,200,0.3,8192
473,473,3.3317593000247143,35000.0,95315.0,200,0.3,8192
474,474,3.341360700025689,35000.0,95516.0,200,0.3,8192
475,475,3.3483895000244956,35000.0,95717.0,200,0.3,8192
476,476,3.3562218000006396,35000.0,95918.0,200,0.3,8192
477,477,3.3634507000097074,35000.0,96119.0,200,0.3,8192
478,478,3.372857100010151,35000.0,96320.0,200,0.3,8192
479,479,3.3801197000138927,35000.0,96521.0,200,0.3,8192
480,480,3.3870714000076987,35000.0,96722.0,200,0.3,8192
481,481,3.3946776000084355,35000.0,96923.0,200,0.3,8192
482,482,3.4013448000187054,35000.0,97124.0,200,0.3,8192
483,483,3.408180100028403,35000.0,97325.0,200,0.3,8192
484,484,3.415014100028202,35000.0,97526.0,200,0.3,8192
485,485,3.421777800016571,35000.0,97727.0,200,0.3,8192
486,486,3.4283995000005234,35000.0,97928.0,200,0.3,8192
487,487,3.4352386000100523,35000.0,98129.0,200,0.3,8192
488,488,3.4418734000064433,35000.0,98330.0,200,0.3,8192
489,489,3.448493600008078,35000.0,98531.0,200,0.3,8192
490,490,3.4549522000015713,35000.0,98732.0,200,0.3,8192
491,491,3.4617449000070337,35000.0,98933.0,200,0.3,8192
492,492,3.4682142000237945,35000.0,99134.0,200,0.3,8192
493,493,3.4749887000070885,35000.0,99335.0,200,0.3,8192
494,494,3.481487700017169,35000.0,99536.0,200,0.3,8192
495,495,3.4887119000195526,35000.0,99737.0,200,0.3,8192
496,496,3.4952380000031553,35000.0,99938.0,200,0.3,8192
497,497,3.5017329000111204,35000.0,100139.0,200,0.3,8192
498,498,3.5086037000000942,35000.0,100340.0,200,0.3,8192
499,499,3.5157541000226047,35000.0,100541.0,200,0.3,8192
500,500,3.522325500001898,35000.0,100742.0,200,0.3,8192
501,501,3.52903880001395,35000.0,100943.0,200,0.3,8192
502,502,3.5355752000177745,35000.0,101144.0,200,0.3,8192
503,503,3.541957400011597,35000.0,101345.0,200,0.3,8192
504,504,3.5483273999998346,35000.0,101546.0,200,0.3,8192
505,505,3.5651437000196893,35000.0,101747.0,200,0.3,8192
506,506,3.5728123000008054,35000.0,101948.0,200,0.3,8192
507,507,3.5801177000103053,35000.0,102149.0,200,0.3,8192
508,508,3.5876700000080746,35000.0,102350.0,200,0.3,8192
509,509,3.5947808000200894,35000.0,102551.0,200,0.3,8192
510,510,3.6017045000044163,35000.0,102752.0,200,0.3,8192
511,511,3.608282800007146,35000.0,102953.0,200,0.3,8192
512,512,3.6147942000243347,35000.0,103154.0,200,0.3,8192
513,513,3.6251387000083923,35000.0,103355.0,200,0.3,8192
514,514,3.631756300019333,35000.0,103556.0,200,0.3,8192
515,515,3.6381801000097767,35000.0,103757.0,200,0.3,8192
516,516,3.644913500000257,35000.0,103958.0,200,0.3,8192
517,517,3.651393600011943,35000.0,104159.0,200,0.3,8192
518,518,3.657901300000958,35000.0,104360.0,200,0.3,8192
519,519,3.6648619000043254,35000.0,104561.0,200,0.3,8192
520,520,3.6714804000221193,35000.0,104762.0,200,0.3,8192
521,521,3.6781639000109863,35000.0,104963.0,200,0.3,8192
522,522,3.6847886000177823,35000.0,105164.0,200,0.3,8192
523,523,3.6914953000086825,35000.0,105365.0,200,0.3,8192
524,524,3.69816370002809,35000.0,105566.0,200,0.3,8192
525,525,3.704912000015611,35000.0,105767.0,200,0.3,8192
526,526,3.7123051000235137,35000.0,105968.0,200,0.3,8192
527,527,3.718970400019316,35000.0,106169.0,200,0.3,8192
528,528,3.726956100028474,35000.0,106370.0,200,0.3,8192
529,529,3.7335470000107307,35000.0,106571.0,200,0.3,8192
530,530,3.740545500011649,35000.0,106772.0,200,0.3,8192
531,531,3.746905700012576,35000.0,106973.0,200,0.3,8192
532,532,3.7542040000262205,35000.0,107174.0,200,0.3,8192
533,533,3.760820000024978,35000.0,107375.0,200,0.3,8192
534,534,3.7677863000135403,35000.0,107576.0,200,0.3,8192
535,535,3.7761158000212163,35000.0,107777.0,200,0.3,8192
536,536,3.7830332000157796,35000.0,107978.0,200,0.3,8192
537,537,3.790284700022312,35000.0,108179.0,200,0.3,8192
538,538,3.7969395000254735,35000.0,108380.0,200,0.3,8192
539,539,3.8070553000143263,35000.0,108581.0,200,0.3,8192
540,540,3.8135798000148498,35000.0,108782.0,200,0.3,8192
541,541,3.8205381000007037,35000.0,108983.0,200,0.3,8192
542,542,3.8270184000139125,35000.0,109184.0,200,0.3,8192
543,543,3.8337180000089575,35000.0,109385.0,200,0.3,8192
544,544,3.8401241000101436,35000.0,109586.0,200,0.3,8192
545,545,3.8468054000113625,35000.0,109787.0,200,0.3,8192
546,546,3.853253700013738,35000.0,109988.0,200,0.3,8192
547,547,3.8601116000209004,35000.0,110189.0,200,0.3,8192
548,548,3.8670338000229094,35000.0,110390.0,200,0.3,8192
549,549,3.8738819000136573,35000.0,110591.0,200,0.3,8192
550,550,3.880530600028578,35000.0,110792.0,200,0.3,8192
551,551,3.887160300015239,35000.0,110993.0,200,0.3,8192
552,552,3.8937688000150956,35000.0,111194.0,200,0.3,8192
553,553,3.900364900007844,35000.0,111395.0,200,0.3,8192
554,554,3.906768100016052,35000.0,111596.0,200,0.3,8192
555,555,3.913641800027108,35000.0,111797.0,200,0.3,8192
556,556,3.920017100026598,35000.0,111998.0,200,0.3,8192
557,557,3.927255900023738,35000.0,112199.0,200,0.3,8192
558,558,3.9337529000185896,35000.0,112400.0,200,0.3,8192
559,559,3.941251500014914,35000.0,112601.0,200,0.3,8192
560,560,3.9476982000051066,35000.0,112802.0,200,0.3,8192
561,561,3.954643200006103,35000.0,113003.0,200,0.3,8192
562,562,3.9610586000198964,35000.0,113204.0,200,0.3,8192
563,563,3.967761400010204,35000.0,113405.0,200,0.3,8192
564,564,3.974511500011431,35000.0,113606.0,200,0.3,8192
565,565,3.9813743000268005,35000.0,113807.0,200,0.3,8192
566,566,3.9894759000162594,35000.0,114008.0,200,0.3,8192
567,567,3.9968098000099417,35000.0,114209.0,200,0.3,8192
568,568,4.003895600006217,35000.0,114410.0,200,0.3,8192
569,569,4.010693000018364,35000.0,114611.0,200,0.3,8192
570,570,4.018246400024509,35000.0,114812.0,200,0.3,8192
571,571,4.025287200027378,35000.0,115013.0,200,0.3,8192
572,572,4.03300420002779,35000.0,115214.0,200,0.3,8192
573,573,4.039761200023349,35000.0,115415.0,200,0.3,8192
574,574,4.046466200001305,35000.0,115616.0,200,0.3,8192
575,575,4.053376100026071,35000.0,115817.0,200,0.3,8192
576,576,4.060389100020984,35000.0,116018.0,200,0.3,8192
577,577,4.067014000000199,35000.0,116219.0,200,0.3,8192
578,578,4.0739237000234425,35000.0,116420.0,200,0.3,8192
579,579,4.0805270000128075,35000.0,116621.0,200,0.3,8192
580,580,4.0871325000189245,35000.0,116822.0,200,0.3,8192
581,581,4.09361050001462,35000.0,117023.0,200,0.3,8192
582,582,4.100271300005261,35000.0,117224.0,200,0.3,8192
583,583,4.106686700019054,35000.0,117425.0,200,0.3,8192
584,584,4.113339500006987,35000.0,117626.0,200,0.3,8192
585,585,4.119769300014013,35000.0,117827.0,200,0.3,8192
586,586,4.127062800020212,35000.0,118028.0,200,0.3,8192
587,587,4.1334678000130225,35000.0,118229.0,200,0.3,8192
588,588,4.140302000014344,35000.0,118430.0,200,0.3,8192
589,589,4.147245200001635,35000.0,118631.0,200,0.3,8192
590,590,4.15436790001695,35000.0,118832.0,200,0.3,8192
591,591,4.161851000011666,35000.0,119033.0,200,0.3,8192
592,592,4.168999000015901,35000.0,119234.0,200,0.3,8192
593,593,4.176512500009267,35000.0,119435.0,200,0.3,8192
594,594,4.183355300017865,35000.0,119636.0,200,0.3,8192
595,595,4.1901812000141945,35000.0,119837.0,200,0.3,8192
596,596,4.196727400005329,35000.0,120038.0,200,0.3,8192
597,597,4.203347600006964,35000.0,120239.0,200,0.3,8192
598,598,4.212449600017862,35000.0,120440.0,200,0.3,8192
599,599,4.219217700010631,35000.0,120641.0,200,0.3,8192
600,600,4.225958100025309,35000.0,120842.0,200,0.3,8192
601,601,4.232946500007529,35000.0,121043.0,200,0.3,8192
602,602,4.240638200019021,35000.0,121244.0,200,0.3,8192
603,603,4.248079100012546,35000.0,121445.0,200,0.3,8192
604,604,4.25475260001258,35000.0,121646.0,200,0.3,8192
605,605,4.261751100013498,35000.0,121847.0,200,0.3,8192
606,606,4.268447300011758,35000.0,122048.0,200,0.3,8192
607,607,4.275015500024892,35000.0,122249.0,200,0.3,8192
608,608,4.281414800003404,35000.0,122450.0,200,0.3,8192
609,609,4.288274500024272,35000.0,122651.0,200,0.3,8192
610,610,4.294805900019128,35000.0,122852.0,200,0.3,8192
611,611,4.301551400014432,35000.0,123053.0,200,0.3,8192
612,612,4.308139400003711,35000.0,123254.0,200,0.3,8192
613,613,4.314697300025728,35000.0,123455.0,200,0.3,8192
614,614,4.32120550001855,35000.0,123656.0,200,0.3,8192
615,615,4.327821200015023,35000.0,123857.0,200,0.3,8192
616,616,4.3342770000163,35000.0,124058.0,200,0.3,8192
617,617,4.340866800019285,35000.0,124259.0,200,0.3,8192
618,618,4.347607700008666,35000.0,124460.0,200,0.3,8192
619,619,4.354534900019644,35000.0,124661.0,200,0.3,8192
620,620,4.361665600008564,35000.0,124862.0,200,0.3,8192
621,621,4.368285600008676,35000.0,125063.0,200,0.3,8192
622,622,4.374935200001346,35000.0,125264.0,200,0.3,8192
623,623,4.381464900012361,35000.0,125465.0,200,0.3,8192
624,624,4.387976300000446,35000.0,125666.0,200,0.3,8192
625,625,4.398381300008623,35000.0,125867.0,200,0.3,8192
626,626,4.409298200014746,35000.0,126068.0,200,0.3,8192
627,627,4.416259700024966,35000.0,126269.0,200,0.3,8192
628,628,4.423297600005753,35000.0,126470.0,200,0.3,8192
629,629,4.432706500025233,35000.0,126671.0,200,0.3,8192
630,630,4.43981330000679,35000.0,126872.0,200,0.3,8192
631,631,4.446371500001987,35000.0,127073.0,200,0.3,8192
632,632,4.45284530002391,35000.0,127274.0,200,0.3,8192
633,633,4.459854700020514,35000.0,127475.0,200,0.3,8192
634,634,4.466436500020791,35000.0,127676.0,200,0.3,8192
635,635,4.475092400010908,35000.0,127877.0,200,0.3,8192
636,636,4.481561500026146,35000.0,128078.0,200,0.3,8192
637,637,4.488300100027118,35000.0,128279.0,200,0.3,8192
638,638,4.4946792000264395,35000.0,128480.0,200,0.3,8192
639,639,4.50143560001743,35000.0,128681.0,200,0.3,8192
640,640,4.507888400024967,35000.0,128882.0,200,0.3,8192
641,641,4.51449760000105,35000.0,129083.0,200,0.3,8192
642,642,4.520966700016288,35000.0,129284.0,200,0.3,8192
643,643,4.527478000003612,35000.0,129485.0,200,0.3,8192
644,644,4.533947400021134,35000.0,129686.0,200,0.3,8192
645,645,4.540404300001683,35000.0,129887.0,200,0.3,8192
646,646,4.546828000020469,35000.0,130088.0,200,0.3,8192
647,647,4.553323400003137,35000.0,130289.0,200,0.3,8192
648,648,4.5597578000160865,35000.0,130490.0,200,0.3,8192
649,649,4.566868100024294,35000.0,130691.0,200,0.3,8192
650,650,4.573422800021945,35000.0,130892.0,200,0.3,8192
651,651,4.5806588000268675,35000.0,131093.0,200,0.3,8192
652,652,4.58790620000218,35000.0,131294.0,200,0.3,8192
653,653,4.595059400016908,35000.0,131495.0,200,0.3,8192
654,654,4.602866200002609,35000.0,131696.0,200,0.3,8192
655,655,4.6128478000173345,35000.0,131897.0,200,0.3,8192
656,656,4.620719000027748,35000.0,132098.0,200,0.3,8192
657,657,4.628085900010774,35000.0,132299.0,200,0.3,8192
658,658,4.635089400020661,35000.0,132500.0,200,0.3,8192
659,659,4.642878000013297,35000.0,132701.0,200,0.3,8192
660,660,4.650839000009,35000.0,132902.0,200,0.3,8192
661,661,4.657726900011767,35000.0,133103.0,200,0.3,8192
662,662,4.664641000010306,35000.0,133304.0,200,0.3,8192
663,663,4.671857400011504,35000.0,133505.0,200,0.3,8192
664,664,4.678951300011249,35000.0,133706.0,200,0.3,8192
665,665,4.685943000018597,35000.0,133907.0,200,0.3,8192
666,666,4.694042700022692,35000.0,134108.0,200,0.3,8192
667,667,4.701144400023622,35000.0,134309.0,200,0.3,8192
668,668,4.707940300024347,35000.0,134510.0,200,0.3,8192
669,669,4.7147781000239775,35000.0,134711.0,200,0.3,8192
670,670,4.721776800026419,35000.0,134912.0,200,0.3,8192
671,671,4.728405100002419,35000.0,135113.0,200,0.3,8192
672,672,4.735135700000683,35000.0,135314.0,200,0.3,8192
673,673,4.7417242000228725,35000.0,135515.0,200,0.3,8192
674,674,4.748344300023746,35000.0,135716.0,200,0.3,8192
675,675,4.754819900001166,35000.0,135917.0,200,0.3,8192
676,676,4.761303700011922,35000.0,136118.0,200,0.3,8192
677,677,4.768000400013989,35000.0,136319.0,200,0.3,8192
678,678,4.774698900000658,35000.0,136520.0,200,0.3,8192
679,679,4.78145510001923,35000.0,136721.0,200,0.3,8192
680,680,4.78786080001737,35000.0,136922.0,200,0.3,8192
681,681,4.794714100018609,35000.0,137123.0,200,0.3,8192
682,682,4.801362500002142,35000.0,137324.0,200,0.3,8192
683,683,4.808556100004353,35000.0,137525.0,200,0.3,8192
684,684,4.8152892000216525,35000.0,137726.0,200,0.3,8192
685,685,4.821948500000872,35000.0,137927.0,200,0.3,8192
686,686,4.8296922000008635,35000.0,138128.0,200,0.3,8192
687,687,4.836317800014513,35000.0,138329.0,200,0.3,8192
688,688,4.843263200018555,35000.0,138530.0,200,0.3,8192
689,689,4.849789900006726,35000.0,138731.0,200,0.3,8192
690,690,4.857224300008966,35000.0,138932.0,200,0.3,8192
691,691,4.865843300009146,35000.0,139133.0,200,0.3,8192
692,692,4.873401500022737,35000.0,139334.0,200,0.3,8192
693,693,4.881178400013596,35000.0,139535.0,200,0.3,8192
694,694,4.8879370000213385,35000.0,139736.0,200,0.3,8192
695,695,4.894891900010407,35000.0,139937.0,200,0.3,8192
696,696,4.901923600002192,35000.0,140138.0,200,0.3,8192
697,697,4.910409100004472,35000.0,140339.0,200,0.3,8192
698,698,4.917344700021204,35000.0,140540.0,200,0.3,8192
699,699,4.924035200005164,35000.0,140741.0,200,0.3,8192
700,700,4.9305753000080585,35000.0,140942.0,200,0.3,8192
701,701,4.937302100006491,35000.0,141143.0,200,0.3,8192
702,702,4.943717300018761,35000.0,141344.0,200,0.3,8192
703,703,4.950245800020639,35000.0,141545.0,200,0.3,8192
704,704,4.956690000020899,35000.0,141746.0,200,0.3,8192
705,705,4.963304100005189,35000.0,141947.0,200,0.3,8192
706,706,4.969749800016871,35000.0,142148.0,200,0.3,8192
707,707,4.976368200004799,35000.0,142349.0,200,0.3,8192
708,708,4.983014500001445,35000.0,142550.0,200,0.3,8192
709,709,4.9895850000029895,35000.0,142751.0,200,0.3,8192
710,710,4.996099400013918,35000.0,142952.0,200,0.3,8192
711,711,5.002814700012095,35000.0,143153.0,200,0.3,8192
712,712,5.009396600013133,35000.0,143354.0,200,0.3,8192
713,713,5.016158100013854,35000.0,143555.0,200,0.3,8192
714,714,5.023102300008759,35000.0,143756.0,200,0.3,8192
715,715,5.029779400007101,35000.0,143957.0,200,0.3,8192
716,716,5.03632660000585,35000.0,144158.0,200,0.3,8192
717,717,5.0430556000210345,35000.0,144359.0,200,0.3,8192
718,718,5.049520900007337,35000.0,144560.0,200,0.3,8192
719,719,5.05662110002595,35000.0,144761.0,200,0.3,8192
720,720,5.0632104000251275,35000.0,144962.0,200,0.3,8192
721,721,5.069997700018575,35000.0,145163.0,200,0.3,8192
722,722,5.077821600018069,35000.0,145364.0,200,0.3,8192
723,723,5.08579360001022,35000.0,145565.0,200,0.3,8192
724,724,5.092722900008084,35000.0,145766.0,200,0.3,8192
725,725,5.09935640002368,35000.0,145967.0,200,0.3,8192
726,726,5.105970600008732,35000.0,146168.0,200,0.3,8192
727,727,5.113359400012996,35000.0,146369.0,200,0.3,8192
728,728,5.120165800006362,35000.0,146570.0,200,0.3,8192
729,729,5.1305324000131804,35000.0,146771.0,200,0.3,8192
730,730,5.137565700017149,35000.0,146972.0,200,0.3,8192
731,731,5.144010200019693,35000.0,147173.0,200,0.3,8192
732,732,5.150503000011668,35000.0,147374.0,200,0.3,8192
733,733,5.1570067000284325,35000.0,147575.0,200,0.3,8192
734,734,5.1635542000003625,35000.0,147776.0,200,0.3,8192
735,735,5.170008800021606,35000.0,147977.0,200,0.3,8192
736,736,5.176464200019836,35000.0,148178.0,200,0.3,8192
737,737,5.18311170002562,35000.0,148379.0,200,0.3,8192
738,738,5.1897887000232,35000.0,148580.0,200,0.3,8192
739,739,5.196181100007379,35000.0,148781.0,200,0.3,8192
740,740,5.202724900009343,35000.0,148982.0,200,0.3,8192
741,741,5.209167100023478,35000.0,149183.0,200,0.3,8192
742,742,5.215791599999648,35000.0,149384.0,200,0.3,8192
743,743,5.222342400025809,35000.0,149585.0,200,0.3,8192
744,744,5.229179500020109,35000.0,149786.0,200,0.3,8192
745,745,5.23585210001329,35000.0,149987.0,200,0.3,8192
746,746,5.242448000004515,35000.0,150188.0,200,0.3,8192
747,747,5.249347700009821,35000.0,150389.0,200,0.3,8192
748,748,5.255916699999943,35000.0,150590.0,200,0.3,8192
749,749,5.263300100021297,35000.0,150791.0,200,0.3,8192
750,750,5.269900000013877,35000.0,150992.0,200,0.3,8192
751,751,5.276740100001916,35000.0,151193.0,200,0.3,8192
752,752,5.283375700004399,35000.0,151394.0,200,0.3,8192
753,753,5.289851200010162,35000.0,151595.0,200,0.3,8192
754,754,5.298564600001555,35000.0,151796.0,200,0.3,8192
755,755,5.305587800015928,35000.0,151997.0,200,0.3,8192
756,756,5.313361400010763,35000.0,152198.0,200,0.3,8192
757,757,5.323437500017462,35000.0,152399.0,200,0.3,8192
758,758,5.335836900019785,35000.0,152600.0,200,0.3,8192
759,759,5.344352700019954,35000.0,152801.0,200,0.3,8192
760,760,5.351940000022296,35000.0,153002.0,200,0.3,8192
761,761,5.358893700002227,35000.0,153203.0,200,0.3,8192
762,762,5.36531720001949,35000.0,153404.0,200,0.3,8192
763,763,5.371762700000545,35000.0,153605.0,200,0.3,8192
764,764,5.378247400018154,35000.0,153806.0,200,0.3,8192
765,765,5.384657700022217,35000.0,154007.0,200,0.3,8192
766,766,5.391193800023757,35000.0,154208.0,200,0.3,8192
767,767,5.397599300020374,35000.0,154409.0,200,0.3,8192
768,768,5.404227800027002,35000.0,154610.0,200,0.3,8192
769,769,5.410615500004496,35000.0,154811.0,200,0.3,8192
770,770,5.4171697000274435,35000.0,155012.0,200,0.3,8192
771,771,5.4236247000226285,35000.0,155213.0,200,0.3,8192
772,772,5.430203900003107,35000.0,155414.0,200,0.3,8192
773,773,5.437136900000041,35000.0,155615.0,200,0.3,8192
774,774,5.4439860000275075,35000.0,155816.0,200,0.3,8192
775,775,5.4507065000070725,35000.0,156017.0,200,0.3,8192
776,776,5.457346500013955,35000.0,156218.0,200,0.3,8192
777,777,5.464351100003114,35000.0,156419.0,200,0.3,8192
778,778,5.470939700026065,35000.0,156620.0,200,0.3,8192
779,779,5.477734400017653,35000.0,156821.0,200,0.3,8192
780,780,5.48434900000575,35000.0,157022.0,200,0.3,8192
781,781,5.4910364000243135,35000.0,157223.0,200,0.3,8192
782,782,5.498094500013394,35000.0,157424.0,200,0.3,8192
783,783,5.504720000026282,35000.0,157625.0,200,0.3,8192
784,784,5.513428300007945,35000.0,157826.0,200,0.3,8192
785,785,5.5209906000236515,35000.0,158027.0,200,0.3,8192
786,786,5.528249800001504,35000.0,158228.0,200,0.3,8192
787,787,5.535522600024706,35000.0,158429.0,200,0.3,8192
788,788,5.546933100005845,35000.0,158630.0,200,0.3,8192
789,789,5.555241699999897,35000.0,158831.0,200,0.3,8192
790,790,5.562047100014752,35000.0,159032.0,200,0.3,8192
791,791,5.568562300002668,35000.0,159233.0,200,0.3,8192
792,792,5.57519180001691,35000.0,159434.0,200,0.3,8192
793,793,5.581817199999932,35000.0,159635.0,200,0.3,8192
794,794,5.5888640000193845,35000.0,159836.0,200,0.3,8192
795,795,5.595358700025827,35000.0,160037.0,200,0.3,8192
796,796,5.602124500001082,35000.0,160238.0,200,0.3,8192
797,797,5.6091926000081,35000.0,160439.0,200,0.3,8192
798,798,5.616072700009681,35000.0,160640.0,200,0.3,8192
799,799,5.622650900011649,35000.0,160841.0,200,0.3,8192
800,800,5.629176200018264,35000.0,161042.0,200,0.3,8192
801,801,5.635741600010078,35000.0,161243.0,200,0.3,8192
802,802,5.642402700003004,35000.0,161444.0,200,0.3,8192
803,803,5.650592200021492,35000.0,161645.0,200,0.3,8192
804,804,5.657445300021209,35000.0,161846.0,200,0.3,8192
805,805,5.664029000006849,35000.0,162047.0,200,0.3,8192
806,806,5.670691300008912,35000.0,162248.0,200,0.3,8192
807,807,5.677307200006908,35000.0,162449.0,200,0.3,8192
808,808,5.6840103000286035,35000.0,162650.0,200,0.3,8192
809,809,5.6905133000109345,35000.0,162851.0,200,0.3,8192
810,810,5.69740720000118,35000.0,163052.0,200,0.3,8192
811,811,5.703977000026498,35000.0,163253.0,200,0.3,8192
812,812,5.710666500002844,35000.0,163454.0,200,0.3,8192
813,813,5.71718000000692,35000.0,163655.0,200,0.3,8192
814,814,5.723818000027677,35000.0,163856.0,200,0.3,8192
815,815,5.732820800010813,35000.0,164057.0,200,0.3,8192
816,816,5.739533400017535,35000.0,164258.0,200,0.3,8192
817,817,5.746206400013762,35000.0,164459.0,200,0.3,8192
818,818,5.7536037000245415,35000.0,164660.0,200,0.3,8192
819,819,5.76031260000309,35000.0,164861.0,200,0.3,8192
820,820,5.7700388000230305,35000.0,165062.0,200,0.3,8192
821,821,5.777355800004443,35000.0,165263.0,200,0.3,8192
822,822,5.783975199999986,35000.0,165464.0,200,0.3,8192
823,823,5.79099980002502,35000.0,165665.0,200,0.3,8192
824,824,5.797662000026321,35000.0,165866.0,200,0.3,8192
825,825,5.804751800023951,35000.0,166067.0,200,0.3,8192
826,826,5.811336900020251,35000.0,166268.0,200,0.3,8192
827,827,5.817967200011481,35000.0,166469.0,200,0.3,8192
828,828,5.824591600015992,35000.0,166670.0,200,0.3,8192
829,829,5.831174700026168,35000.0,166871.0,200,0.3,8192
830,830,5.838207400025567,35000.0,167072.0,200,0.3,8192
831,831,5.845237900008215,35000.0,167273.0,200,0.3,8192
832,832,5.852137500012759,35000.0,167474.0,200,0.3,8192
833,833,5.8600583000225015,35000.0,167675.0,200,0.3,8192
834,834,5.86700580001343,35000.0,167876.0,200,0.3,8192
835,835,5.874011600011727,35000.0,168077.0,200,0.3,8192
836,836,5.8805734000052325,35000.0,168278.0,200,0.3,8192
837,837,5.887362900015432,35000.0,168479.0,200,0.3,8192
838,838,5.893895600020187,35000.0,168680.0,200,0.3,8192
839,839,5.900558700028341,35000.0,168881.0,200,0.3,8192
840,840,5.9071627000230365,35000.0,169082.0,200,0.3,8192
841,841,5.914249700028449,35000.0,169283.0,200,0.3,8192
842,842,5.920694300002651,35000.0,169484.0,200,0.3,8192
843,843,5.927614000014728,35000.0,169685.0,200,0.3,8192
844,844,5.935796100005973,35000.0,169886.0,200,0.3,8192
845,845,5.942779900011374,35000.0,170087.0,200,0.3,8192
846,846,5.949633200012613,35000.0,170288.0,200,0.3,8192
847,847,5.957731300004525,35000.0,170489.0,200,0.3,8192
848,848,5.966094400006114,35000.0,170690.0,200,0.3,8192
849,849,5.973457300016889,35000.0,170891.0,200,0.3,8192
850,850,5.984675300016534,35000.0,171092.0,200,0.3,8192
851,851,5.9913859000080265,35000.0,171293.0,200,0.3,8192
852,852,5.997884500015061,35000.0,171494.0,200,0.3,8192
853,853,6.00450870001805,35000.0,171695.0,200,0.3,8192
854,854,6.011121000017738,35000.0,171896.0,200,0.3,8192
855,855,6.0176182000141125,35000.0,172097.0,200,0.3,8192
856,856,6.024101900024107,35000.0,172298.0,200,0.3,8192
857,857,6.030725800024811,35000.0,172499.0,200,0.3,8192
858,858,6.037220000027446,35000.0,172700.0,200,0.3,8192
859,859,6.044088400027249,35000.0,172901.0,200,0.3,8192
860,860,6.050499900011346,35000.0,173102.0,200,0.3,8192
861,861,6.057250400015619,35000.0,173303.0,200,0.3,8192
862,862,6.0639579000126105,35000.0,173504.0,200,0.3,8192
863,863,6.070916500000749,35000.0,173705.0,200,0.3,8192
864,864,6.077589700027602,35000.0,173906.0,200,0.3,8192
865,865,6.084618300024886,35000.0,174107.0,200,0.3,8192
